"animal_id";"animal_species";"animal_name";"animal_age";"animal_weight"
2;"Horse";"Walter";3;2800.15
3;"Python";"Steve";9;45.99
4;"Turtle";"Shelley";87;35.09
5;"Bear";"Pickles";18;1254.58
6;"Zebra";"Billy";6;1895.15
7;"Hawk";"Hawkeye";10;13.77
8;"Hamster";"Bootstrap";1;3.0
9;"Alligator";"Al";12;950.63
10;"Seal";"Slappy";4;61.08
11;"Parrot";"Peter";60;30.75
12;"Eel";"Eileen";25;350.5
13;"Pig";"Bacon";5;1350.5
14;"Rabbit";"Roger";3;3.5
15;"Monkey";"Sequel";10;360.54
17;"Cat";"Martin";3;12.32
18;"Black Bear";"Hungry";23;1090.43
19;"cat";"dog";23;345.0
20;"PandaPig";"Dolph";23;2224.0
21;"Kangaroo";"Rex";30;265.34
